"index","age","job","marital","education","credit_default","balance","housing_loan","personal_loan","contact","duration_sec","campaign","pdays","previous","poutcome","subscription","date","weekday"
24050,52,"technician","married","secondary","no",5303,"yes","no","unknown",133,1,-1,0,"unknown","yes","2008-10-19","Sunday"
24051,52,"management","married","tertiary","no",6,"no","no","telephone",57,1,-1,0,"unknown","no","2008-10-19","Sunday"
24087,58,"admin.","divorced","secondary","no",1947,"no","no","telephone",228,1,-1,0,"unknown","yes","2008-10-26","Sunday"
24143,40,"blue-collar","married","secondary","no",5060,"no","no","unknown",299,1,-1,0,"unknown","yes","2008-11-09","Sunday"
24144,43,"admin.","single","secondary","no",35,"no","no","telephone",208,1,-1,0,"unknown","no","2008-11-09","Sunday"
24145,38,"management","married","tertiary","no",1101,"yes","no","telephone",43,1,-1,0,"unknown","no","2008-11-09","Sunday"
24146,33,"technician","married","secondary","no",1234,"no","no","telephone",61,1,-1,0,"unknown","no","2008-11-09","Sunday"
27720,22,"management","single","tertiary","no",760,"no","no","telephone",6,1,-1,0,"unknown","no","2008-12-07","Sunday"
43083,44,"blue-collar","married","primary","no",622,"yes","no","unknown",66,1,-1,0,"unknown","no","2010-02-21","Sunday"
43902,30,"blue-collar","single","secondary","no",799,"no","no","unknown",674,1,-1,0,"unknown","yes","2010-06-13","Sunday"
44000,35,"management","married","tertiary","no",358,"no","no","unknown",18,1,-1,0,"unknown","no","2010-06-27","Sunday"
44001,34,"services","married","unknown","no",746,"no","no","unknown",32,1,-1,0,"unknown","no","2010-06-27","Sunday"
44359,34,"unemployed","married","tertiary","no",822,"no","no","unknown",11,1,-1,0,"unknown","no","2010-08-01","Sunday"
44592,48,"admin.","divorced","secondary","no",1033,"no","yes","unknown",11,1,-1,0,"unknown","no","2010-08-22","Sunday"
44593,40,"management","single","tertiary","no",15,"no","yes","unknown",4,1,-1,0,"unknown","no","2010-08-22","Sunday"
44683,32,"technician","single","secondary","no",260,"yes","no","unknown",13,1,656,7,"other","no","2010-09-05","Sunday"
44684,22,"student","single","secondary","no",249,"no","no","unknown",11,1,-1,0,"unknown","no","2010-09-05","Sunday"
44889,29,"unemployed","single","secondary","no",670,"yes","no","unknown",6,1,-1,0,"unknown","no","2010-09-26","Sunday"
44964,21,"blue-collar","single","primary","no",-42,"no","no","unknown",5,1,-1,0,"unknown","no","2010-10-10","Sunday"
44965,36,"management","single","tertiary","no",335,"no","no","unknown",5,1,772,4,"failure","no","2010-10-10","Sunday"
